"";"user_id";"user_created_at";"admin";"created_by";"sign_in_count";"last_sign_in_at";"accept_terms_and_conditions";"accept_data_privacy";"gender";"country";"work_country";"work_district";"job_position";"job_sector";"found_over";"company_size";"job_status_edu_fulltime";"job_status_edu_parttime";"job_status_employed_fulltime";"job_status_employed_parttime";"job_status_selfemployed";"job_status_houskeeping";"job_status_unemployed";"job_status_retired";"educational_achievement";"consultant";"registration_age";"registration_ageKat";"session_id";"session_created_at";"version";"quest_id";"reasons";"emotions";"strengths";"utilization";"completed";"completed_at";"reason_of_attendence";"story";"categories";"favirte_image";"emotion_recognition_enabled"
"150";"5e6e239b9fdb0576ad67e339";2020-03-15;"false";"";1;"2020-03-15 12:46:19 UTC";"true";"true";"m";"DE";"DE";"ST";"Fachspezialist/-in";"Gesundheits- und Sozialwesen";"Empfehlung";250;0;0;1;0;0;0;0;0;"Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik";"";24;"20-29";"5e6e2fbc9fdb0576ad67e80e";"2020-03-15 14:38:54 +0100";0;"";"Kraft tanken, Stille genießen";"Zufriedenheit, Entspannung";"Natur, Ruhe, den Weg aus eigener Kraft beschreiten und belohnt werden";"Immer daran denken, dass ich alles schaffen kann, wenn ich mir meiner Kraft bewusst werde.";"true";"2020-03-15T14:42:53+01:00";"serious";"Diese Wanderung ist seit Jahren mein Traum und jetzt ist er wahr geworden.
Ich bin tagelang unterwegs gewesen, um diesen Ort zu erreichen und heute früh aufgestanden, denn der Sonnenaufgang wartet nicht extra auf mich. Wenn ich nicht schnell genug bin, verpasse ich diesen einen Moment, für den ich in den letzten Tagen so viel getan habe.
Aus eigener Kraft habe ich mich hierher begeben, damit mein lang gehegter Traum real wird und nun stehe ich hier, beobachte den Sonnenaufgang und werde mir bewusst, dass ich alles erreichen kann, wenn ich nur durchhalte und mir meiner Willenskraft bewusst werde.
Was soll ich denn in Zukunft nicht schaffen, wenn ich heute hier bin, trotz aller Schwierigkeiten?
Es ist mein Leben und mein Weg!

Der Weg zurück ist umso leichter, nachdem ich auf diesem Berg so viel Energie tanken konnte.
Egal, was jetzt auch auf mich zukommt, die Erinnerung an diesen Moment kann mir niemand nehmen. Falls ich mal vor ungeahnten Schwierigkeiten stehe, denke ich hieran und an meine Einstellung in diesem Augenblick zurück. 
Wenn ich wieder zurück bin, geht das normale Leben mit seinen Höhen und Tiefen weiter. Dann werde ich jeden Berg erklimmen und jede Schlucht durchwandern, denn am Ende wird alles gut und wenn es nicht gut ist, ist es auch nicht das Ende.";"Essen, Tiere, Natur, Freizeit";"./landschaft-pixabay-3_sonnenaufgang.jpg";"true"
"151";"5e6e44f99fdb0576ad67ebb5";2020-03-15;"false";"";1;"2020-03-15 15:08:41 UTC";"true";"true";"f";"DE";"DE";"MV";NA;"Gesundheits- und Sozialwesen";"Sonstiges";49;0;0;1;0;0;0;0;0;"Höhere Fachschule lusive Nachdiplome";"";28;"20-29";"5e6e48ac9fdb0576ad67ec8b";"2020-03-15 16:26:07 +0100";0;"";"Abenteuer, Freiheit, Urlaub, Gelassenheit";"Vorfreude, Hoffnung";"Hoffnung meine Vorstellungen und Träume (er-) leben zu dürfen";"Arbeiten und studieren, damit dieses Ziel möglichst häufig und ohne finanzielle Not umgesetzt werden kann";"true";"2020-03-15T16:31:37+01:00";"serious";"Freiheit
Mein Freund und ich haben nach Jahren endlich gemeinsam Urlaub bekommen, mieteten spontan einen kleinen Caravan, der ausschließlich die wichtigsten Dinge enthielt und fuhren einfach los um den durchkoordinierten Alltag für eine Weile hinter uns zu lassen. Ohne Ziel wussten wir nicht welches Abenteuer auf uns warten wird und entschieden uns kurzfristig für Abenteuer wie Fallschirmspringen, Kitesurfen und Rafting. Wir fuhren durch viele verschiedene Länder, lernten unterschiedliche Kulturen und Menschen kennen, genossen Speisen, die wir nicht einmal aussprechen konnten und verweilten häufig abseits der Zivilisation im Einklang mit der unendlich schönen Natur. Am Lagerfeuer sitzend zählten wir die Sternschnuppen und hörten den Grillen beim Zirpen zu. Das Gefühl der Freiheit und unserer tiefen Verbundenheit verstärkte unser Glück. Negative oder stressige Gedanken wurden beim Anblick der vorüberziehenden Wolken einfach weggetragen. Wir machten Pausen oder blieben dort, wo es uns gerade beliebte und kehrten nach diesem Urlaub vollkommen entspannt in den Alltag zurück mit der Gewissheit, dass das Leben nicht nur aus Arbeit und Terminen besteht und wir ein großes Glück haben dieses kennenlernen und genießen zu dürfen.";"Natur, Action und Spaß, Abenteuer, Ruhe und Entspannung, niedlich und schön, Zusammenhalt, lecker";"./relax-pixabay-02_auf_bus.jpg";"false"
"152";"5e6f49949fdb0568500399d7";2020-03-16;"false";"";1;"2020-03-16 09:40:36 UTC";"true";"true";"f";"CH";"CH";"";NA;"";"Empfehlung";NA;0;0;1;0;0;0;0;0;"Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik";"";28;"20-29";"5e6f4ff59fdb053432a910c4";"2020-03-16 11:08:53 +0100";0;"";"Freiheit, gelassenheit, Veränderungsbereit, Momentaufnahme";"Freiheit, Glücklichkeit, unbefangenheit";"Veränderungsbereit, klare Strukturen, mal mehr mal weniger - auf das gesammtpacket kommt es an. Fotografie, Natur";"Ich lebe sie bereits, oder könnte sie noch mehr";"true";"2020-03-16T11:12:25+01:00";"serious";"Das Zusammenspiel von verschiedenen Eigenschaften ergibt ein grosses Ganzes. Auch Teile welche nicht gut belichtet sind haben ihre Wichtigkeit im Ganzen. Jedoch kann sich die Situation innert Minuten wieder ändern weil sich auch das licht verändert. Die Schönheit, Weitsicht und das Zusammenspiel der Natur ist wunderschön. es wirkt frisch, unberührt und weite.";"";"./landschaft-pixabay-1_berge_blau.jpg";"true"
"153";"5e6f59059fdb053432a91328";2020-03-16;"false";"5583e54f7a68616fe9000393";3;"2020-04-23 09:17:57 UTC";"";"";"m";"CH";"CH";"ZH";"Fachspezialist/-in";"Gesundheits- und Sozialwesen";"Über meine Beratungsperson: IAP Institut für Angewandte Psychologie";249;0;0;0;1;0;1;0;0;"Bachelor";"";39;"30-39";"5e6f59099fdb053432a9132c";"2020-03-16 11:46:33 +0100";0;"5e6f59059fdb053432a9132a";"";"";"";"";"false";"";"";"";"";"";""
"154";"5e7095649fdb055816992c24";2020-03-17;"false";"";3;"2020-03-17 09:32:10 UTC";"true";"true";"f";"DE";"DE";"NI";"Fachspezialist/-in";"Gesundheits- und Sozialwesen";"Sonstiges";NA;0;0;1;0;0;0;0;0;"Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik";"";23;"20-29";"5e7095ed9fdb055816992c26";"2020-03-17 10:18:37 +0100";0;"";"";"";"";"";"false";"";"";"";"";"";""
"155";"5e70a2749fdb055816992cef";2020-03-17;"false";"5583e54f7a68616fe9000393";1;"2020-03-17 10:13:20 UTC";"";"";"f";"CH";"";"";NA;"";"Über meine Beratungsperson: IAP Institut für Angewandte Psychologie";NA;1;0;0;0;0;0;0;0;"obligatorische Schule";"";20;"20-29";"5e70a2779fdb055816992cf3";"2020-03-17 11:39:21 +0100";0;"5e70a2749fdb055816992cf1";"Natur, Freude, galoppieren, Freiheit, Tierliebe";"Freude, Sehnsucht nach Reiten, Ruhe, allein sein";"Pferd, reiten, sie ist nicht allein";"Mehr raus gehen, frische Luft schnappen, ablenken";"true";"2020-03-17T11:42:33+01:00";"serious";"Es war ein anstregender Tag in der Schule. Die Prüfungen sind nicht so gelaufen wie sie sollten, die Mitschüler gehen ihr auf die Nerven und kaum ist sie zu hause, meckern die Eltern wieder, was sie noch alles zu erledigen hat. Also nimmt sie einmal tief Luft, schnappt sich ihre Reitausrüstung und fährt zu ihrem Pferd auf den Bauernhof. Dort angekommen in der frischen Luft, abseits von der Stadt und dem Stress, löst sich dieser schmerz in der Brust und das Gewicht auf den Schultern ist leichter. Sie striegelt ihr Pferd und sattelt es. Sie atmet noch einmal kurz tief ein und steigt auf. Sie fühlt sich so klein neben all den grossen Pferden und so leicht wenn sie getragen wird. Ein kleiner, sanfter Stoss gegen den hinteren Bauch des Pferdes und die Reise geht los. Zuerst langsam zur Strasse, diese überqueren, bis man zum Waldweg kommt und später zu den grünen Feldern. Den Kopf abschalten, alles wirkt so leise und einfach. Noch einmal einen sanften Tritt, diesmal aber ein bisschen stärker. Das Pferd galoppiert über die Wiesen, der Wind weht durch die Haare und der ganze Stress ist wie weggeblasen. Sie fühlt sich wieder wohl und ist  bereit es erneut mit der Welt aufzunehmen.";"";"./fortbewegung-pixabay-pf01_reiterin.jpg";"false"
"156";"5e70ffd59fdb0558169934fb";2020-03-17;"false";"";1;"2020-03-17 16:50:29 UTC";"true";"true";"f";"CH";"";"";"Fachspezialist/-in";"Gesundheits- und Sozialwesen";"Empfehlung";NA;0;1;0;0;0;0;0;0;"Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom";"";51;"50-59";"5e71008e9fdb0558169934fd";"2020-03-17 18:01:09 +0100";0;"";"";"";"";"";"true";"2020-03-17T18:01:47+01:00";"test";"";"";"./natur-pixabay-04_schmetterling.jpg";"false"
"157";"5e70ffd59fdb0558169934fb";2020-03-17;"false";"";1;"2020-03-17 16:50:29 UTC";"true";"true";"f";"CH";"";"";"Fachspezialist/-in";"Gesundheits- und Sozialwesen";"Empfehlung";NA;0;1;0;0;0;0;0;0;"Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom";"";51;"50-59";"5e7102479fdb055816993503";"2020-03-17 18:00:55 +0100";0;"";"";"";"";"";"false";"";"";"";"";"";""
"158";"5e71e7f79fdb0546da92abed";2020-03-18;"false";"";2;"2020-03-19 08:46:11 UTC";"true";"true";"f";"CH";"";"";NA;"";"Empfehlung";NA;0;0;0;1;0;0;0;0;"Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom";"";55;"50-59";"5e71e8699fdb0546da92abef";"2020-03-18 10:22:49 +0100";0;"";"";"";"";"";"false";"";"";"";"";"";""
"159";"5e71e7f79fdb0546da92abed";2020-03-18;"false";"";2;"2020-03-19 08:46:11 UTC";"true";"true";"f";"CH";"";"";NA;"";"Empfehlung";NA;0;0;0;1;0;0;0;0;"Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom";"";55;"50-59";"5e7331539fdb057923f7af5d";"2020-03-19 09:46:11 +0100";0;"";"";"";"";"";"false";"";"";"";"";"";""
"160";"5e7259009fdb0534259a1abd";2020-03-18;"false";"";9;"2020-04-19 14:47:00 UTC";"true";"true";"f";"CH";"CH";"";"mittlere Führungsstufe (z.B. Abteilungs- / Bereichsleitung)";"Gesundheits- und Sozialwesen";"Empfehlung";250;0;0;0;0;0;0;1;0;"Berufliche Grundbildung";"";58;"50-59";"5e8244249fdb0511992d102d";"2020-03-30 21:11:13 +0200";0;"";"Weitsicht,Stille,Zufriedenheit. Hochs und Ties werden gemeistert,Horizont engt nicht ein,Freiheit";"Zufriedenheit. Die Natur hat immer Wege,";"Blau ist die Hoffnung,Hohe Verantwortung immer,Kompetenzen die mit der Verantwortung im Einklang stehen,viel Hochs und Tiefs gehabt. Es gibt immer Lösungen udn Wege für jede Situationen.";"Horizont ist weit und breit. Stellensuche kann mir noch vieles bieten";"true";"2020-03-30T21:14:26+02:00";"serious";"kurz vor Sonnenaufgang in den Bergen. Tags zuvor grosse Wanderung gemacht und in Hütte übernachtet. Da früh wach vor die Hütte gegangen und dieses Panorama gesehen. Still das Panorama beobachtet wie der Tag beginnt mit den verschiedenen Spiegelungen  und dem Nebel.Da der Hüttenwart meine Zufriedenheit aber auch das frösteln bei mir gemerkt hat bringt er mir einen grossen Kaffe raus. Der Tag beginnt wunderbar.Nach ca 1 Stunde gehe ich zum Frühstück . Die Sonne ist aufgegangen und die nächste Wanderung steht bevor. ";"";"./landschaft-pixabay-1_berge_blau.jpg";"true"
"161";"5e7259009fdb0534259a1abd";2020-03-18;"false";"";9;"2020-04-19 14:47:00 UTC";"true";"true";"f";"CH";"CH";"";"mittlere Führungsstufe (z.B. Abteilungs- / Bereichsleitung)";"Gesundheits- und Sozialwesen";"Empfehlung";250;0;0;0;0;0;0;1;0;"Berufliche Grundbildung";"";58;"50-59";"5e823eec9fdb0511992d102b";"2020-03-30 20:48:12 +0200";0;"";"";"";"";"";"false";"";"";"";"";"";""
"162";"5e7259009fdb0534259a1abd";2020-03-18;"false";"";9;"2020-04-19 14:47:00 UTC";"true";"true";"f";"CH";"CH";"";"mittlere Führungsstufe (z.B. Abteilungs- / Bereichsleitung)";"Gesundheits- und Sozialwesen";"Empfehlung";250;0;0;0;0;0;0;1;0;"Berufliche Grundbildung";"";58;"50-59";"5e82406d9fdb0511992d102c";"2020-03-30 20:54:37 +0200";0;"";"";"";"";"";"false";"";"";"";"";"";""
"163";"5e7259009fdb0534259a1abd";2020-03-18;"false";"";9;"2020-04-19 14:47:00 UTC";"true";"true";"f";"CH";"CH";"";"mittlere Führungsstufe (z.B. Abteilungs- / Bereichsleitung)";"Gesundheits- und Sozialwesen";"Empfehlung";250;0;0;0;0;0;0;1;0;"Berufliche Grundbildung";"";58;"50-59";"5e824a719fdb0511992d1144";"2020-03-30 21:37:21 +0200";0;"";"";"";"";"";"false";"";"";"";"";"";""
"164";"5e733d159fdb053b453adc3e";2020-03-19;"false";"";2;"2020-03-19 09:39:12 UTC";"true";"true";"f";"CH";"CH";"ZH";NA;"Gesundheits- und Sozialwesen";"Über meine Beratungsperson: unternehmensinterne Beratungsperson";250;0;0;0;1;0;0;0;0;"Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom";"";29;"20-29";"5e733d859fdb053b453adc40";"2020-03-19 10:38:13 +0100";0;"";"";"";"";"";"false";"";"";"";"";"";""
"165";"5e747b799fdb0501e887f715";2020-03-20;"false";"";1;"2020-03-20 08:14:49 UTC";"true";"true";"f";"CH";"CH";"AR";NA;"Verarbeitendes Gewerbe/Herstellung von Waren";"Über meine Beratungsperson: Öffentliche Berufs-, Studien- und Laufbahnberatung";1;0;0;0;0;0;0;1;0;"Berufliche Grundbildung";"";25;"20-29";"5e747de69fdb0501e887f718";"2020-03-20 09:25:50 +0100";0;"";"Das die zwei sehr verliebt sind";"das ich das gerade erleben möchte";"die liebe";"gar nicht ";"true";"2020-03-20T09:46:41+01:00";"serious";"Zwei verliebte laufen am Strand. Was gibt es schöneres als am Strand zu laufen wenn man verliebt ist und das noch bei Sonnenuntergang. Die Wellen rauschen die letzten Sonnenstrahlen spürt man auf der Haut und man spürt Wassertropfen an den Füssen und Beinen. Das ist Romantik.... ";"";"./erwachsene-pixabay-11_paar.jpg";"false"
"166";"5e747c799fdb0501e887f716";2020-03-20;"false";"";1;"2020-03-20 08:19:05 UTC";"true";"true";"f";"AT";"CH";"AR";"Fachspezialist/-in";"Öffentliche Verwaltung, Verteidigung; Sozialversicherung";"Über meine Weiterbildung: MAS Berufs-, Studien- und Laufbahnberatung";250;0;0;0;1;0;0;0;0;"Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom";"";49;"40-49";"5e74804f9fdb0501e887f71a";"2020-03-20 09:35:27 +0100";0;"";"";"";"";"";"false";"";"";"";"";"";""
"167";"5e747c799fdb0501e887f716";2020-03-20;"false";"";1;"2020-03-20 08:19:05 UTC";"true";"true";"f";"AT";"CH";"AR";"Fachspezialist/-in";"Öffentliche Verwaltung, Verteidigung; Sozialversicherung";"Über meine Weiterbildung: MAS Berufs-, Studien- und Laufbahnberatung";250;0;0;0;1;0;0;0;0;"Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom";"";49;"40-49";"5e7480929fdb0501e887f71b";"2020-03-20 09:36:34 +0100";0;"";"";"";"";"";"false";"";"";"";"";"";""
"168";"5e77a6d59fdb05552068a56b";2020-03-22;"false";"";1;"2020-03-22 17:56:37 UTC";"true";"true";"f";"CH";"CH";"SH";NA;"Verarbeitendes Gewerbe/Herstellung von Waren";"Internet";250;0;0;1;0;0;0;0;0;"Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom";"";26;"20-29";"5e77b9349fdb05552068a837";"2020-03-22 20:16:30 +0100";0;"";"Wunderschöne Sonnenuntergangsstimmung, Ruhe, Freiheit, ein Ziel vor Augen, bereit für Neues, Motivation, kraftvoll";"Ich werde sentimental, wenn ich dieses Bild sehe. Ich sehne mich nach Ruhe und Freiheit - nach einem freien Kopf, ohne Ängste und schlechte Gedanken. Gleichzeitig wirkt das BIld so kraftvoll. Der Mann alleine auf dem Wasser mit einem festen Ziel vor Augen. ";"Ruhe, Freiheit, Stärke, Unabhängigkeit, Sonnenlicht, Natur, Kämpfernatur";"Ich denke, es ist wichtig, dass ich mir Räume schaffe, in welchen ich zur Ruhe kommen kann, vielleicht in der Natur. Zudem ist es wichtig, dass ich mich im Alltag weiterhin frei und unabhängig fortbewegen kann. Ich muss wieder mehr an meine innere Stärke glauben und diese auch einsetzen. Denn ich bin eine Kämpfernatur und kann so alles erreichen, was ich möchte.";"true";"2020-03-22T20:19:24+01:00";"serious";"Jonas hat sich dazu entschlossen, sich Zeit für sich zu nehmen und mit dem Kajak dem Fluss entlang zu schwimmen. Er ist seit Stunden unterwegs und so langsam geht die Sonne unter. Es ist eine wunderschöne Abendstimmung und er geniesst die Schönheit der Natur und die Stille. Jonas hatte vor seiner Kajaktour viel Stress und kaum Zeit nachzudenken und zu entspannen. Er war ständig von Menschen umgeben und gab im privaten, wie auch im beruflichen immer Vollgas. Es tut nun so gut, einfach nur dahin zu gleiten und die Gedanken vorbei ziehen zu lassen. Er fühlt sich frei und ruhig. Er wünscht sich, sich öfters solche Auszeiten nehmen zu können. Weit weg von allem, weit weg vom Alltag. Nur er, sein Kajak und die Natur. Da die Sonne nun bereits untergeht, möchte er langsam wieder zurück ans Ufer schwimmen. Er ist traurig und glücklich zu gleich. Traurig, weil die Kajaktour bereits zu Ende geht und glücklich, weil er etwas für sich selbst gemacht hat. ";"Tiere, Landschaft, Essen";"./fortbewegung-pixabay-wa06_kayak.jpg";"true"
"169";"5e78de019fdb05194d181c32";2020-03-23;"false";"";2;"2020-03-23 16:42:31 UTC";"true";"true";"m";"RS";"CH";"BE";"Sachbearbeiter/-in";"Verkehr und Lagerei";"Empfehlung";250;0;0;0;1;0;0;0;0;"Berufliche Grundbildung";"";38;"30-39";"5e78de669fdb05194d181c34";"2020-03-23 17:05:58 +0100";0;"";"";"";"";"";"false";"";"";"";"";"";""
"170";"5e78de019fdb05194d181c32";2020-03-23;"false";"";2;"2020-03-23 16:42:31 UTC";"true";"true";"m";"RS";"CH";"BE";"Sachbearbeiter/-in";"Verkehr und Lagerei";"Empfehlung";250;0;0;0;1;0;0;0;0;"Berufliche Grundbildung";"";38;"30-39";"5e78e5929fdb05194d181deb";"2020-03-23 17:36:34 +0100";0;"";"";"";"";"";"false";"";"";"";"";"";""
"171";"5e79d2459fdb0579c2a45578";2020-03-24;"false";"";1;"2020-03-24 09:26:29 UTC";"true";"true";"m";"CH";"CH";"SG";"Fachspezialist/-in";"Erbringung von sonstigen Dienstleistungen";"Empfehlung";49;0;0;1;0;0;0;0;0;"Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik";"";55;"50-59";"5e79d3cd9fdb0579c2a4557a";"2020-03-24 10:35:21 +0100";0;"";"Die robuste, kleine Brücke fasziniert mich.";"Ich rieche die frische Luft und höre das Rauschen. Das entspannt mich.";"Wege und Brücken bauen um Ziele zu erreichen.";"Ich weiss, dass es Wege gibt. Und ich kann selbst Wege machen.";"true";"2020-03-24T10:39:06+01:00";"serious";"Ich liebe es, historische Wege zu gehen und auf historischen Plätzen zu sein. Und deshalb habe ich einen Teil des Jakobs-Weg gemacht. Auf dem Weg gab es immer wieder alte Treppen, Brücken und Orte. Das fasziniert mich immer wieder zu sehen, dass schon vor langer Zeit Menschen Wege gemacht haben. Auf diesen Wegen begegnen sich Menschen und tauschen sich aus. Sie erzählen - hören zu - sind still. Schon seit tausenden von Jahren.";"Beziehung, Natur, Cool";"./landschaft-pixabay-5_steinbruecke.jpg";"true"
"172";"5e79de639fdb0579c2a45822";2020-03-24;"false";"5607c89c9f168a435400002a";2;"2020-04-15 21:17:24 UTC";"";"";"m";"CH";"CH";"ZH";"untere Führungsstufe (z.B. Teamleitung)";"Information und Kommunikation";"Internet";250;0;0;1;0;0;1;0;0;"Bachelor";"";43;"40-49";"5e977a299fdb054319dcd4a2";"2020-04-15 23:20:16 +0200";0;"";"Ruhe, Weitsicht, Entspannung, kalte Luft, Wärme der Sonne, Erinnerung an Ferien, Erinnerung an Spaziergänge im Alltag";"Freiheitsdrang, Lust auszubrechen - Respekt, Hoffnung, Freude";"Ich-Zeit, Raum und Zeit in meiner Kontrolle, Freiheit";"Zum Ausgleich, Freude am Leben, Rast";"true";"2020-04-15T23:22:57+02:00";"serious";"Es ist der Sonnenuntergang an einem entlegenen, stillen Ort. Er strahlt Energie und Ruhe aus, macht den Betrachter besinnlich und zufrieden. Ich versetze mich in die Person und beobachte wie sich der Horizont verfärbt. Die Luft wird kühl, ich geniesse das Privileg, dieses Naturspektaktel exklusiv zu erleben. Nach einem Tag voller Ereignisse, liebe ich solche Momente in denen ich meine Gedanken ordnen und das erlebte revue passieren lassen kann. Zugleich wird der Plan für einen neuen Tag entstehen - doch zuvor soll mit dem Einbruch der Dunkelheit die Nacht empfangen werden.";"Natur, Freundlichkeit, Energie, Kraft, Neugier, Abenteuer, Faszination";"./landschaft-pixabay-3_sonnenaufgang.jpg";"true"
